GemsFDTD_109B, 29.4737
GemsFDTD_712B, 31.0156
GemsFDTD_716B, 14.258
astar_163B, 1.00637
astar_23B, 2.47195
astar_313B, 41.6347
bwaves_1609B, 22.7674
bwaves_1861B, 23.1784
bwaves_98B, 0.44537
bzip2_183B, 1.48723
bzip2_259B, 2.74037
bzip2_281B, 2.28488
cactusADM_1039B, 8.95423
cactusADM_1495B, 8.57878
cactusADM_734B, 8.9418
calculix_2655B, 1.11835
calculix_2670B, 0.0189
calculix_3812B, 0.74979
gamess_196B, 0.03107
gamess_247B, 0.01337
gamess_316B, 0.03052
gcc_13B, 14.6205
gcc_39B, 0.24577
gcc_56B, 0.54392
gobmk_135B, 0.27159
gobmk_60B, 0.26826
gobmk_76B, 0.22875
gromacs_0B, 0.22212
gromacs_1B, 0.07009
h264ref_178B, 0.745
h264ref_273B, 0.75638
h264ref_351B, 0.87988
hmmer_397B, 1.55335
hmmer_546B, 0.14678
hmmer_7B, 1.0774
lbm_1004B, 32.313
lbm_564B, 33.8364
lbm_94B, 30.6043
leslie3d_1116B, 24.621
leslie3d_1186B, 20.2981
leslie3d_94B, 26.0354
libquantum_1210B, 30.0682
libquantum_1735B, 27.8944
libquantum_964B, 33.9047
mcf_158B, 72.1072
mcf_250B, 80.0199
mcf_46B, 67.7448
milc_360B, 21.0882
milc_409B, 18.3126
milc_744B, 17.4885
namd_1907B, 0.08411
namd_400B, 0.0487
namd_851B, 0.10364
omnetpp_17B, 5.38986
omnetpp_340B, 17.2048
omnetpp_4B, 3.52066
perlbench_105B, 0.19885
perlbench_135B, 0.26595
perlbench_53B, 0.19422
povray_250B, 0.01424
povray_437B, 0.02727
povray_711B, 0.02694
sjeng_1109B, 0.37084
sjeng_1966B, 0.39892
sjeng_358B, 0.36243
soplex_205B, 33.0063
soplex_217B, 32.7634
soplex_66B, 25.4968
sphinx3_1339B, 9.89978
sphinx3_2520B, 7.79928
sphinx3_883B, 12.0154
tonto_2049B, 0.11855
tonto_2834B, 0.2061
tonto_422B, 2.29941
wrf_1212B, 0.78017
wrf_1228B, 9.95491
wrf_1650B, 7.85353
xalancbmk_748B, 2.74432
xalancbmk_768B, 0.27743
xalancbmk_99B, 28.8014
zeusmp_100B, 5.06636
zeusmp_300B, 2.68278
zeusmp_600B, 3.15866
