GemsFDTD_109B, 0.314032
GemsFDTD_712B, 0.264779
GemsFDTD_716B, 0.669696
astar_163B, 0.650229
astar_23B, 0.417442
bwaves_1609B, 0.292451
bwaves_1861B, 0.331966
bwaves_98B, 1.63238
bzip2_183B, 1.24141
bzip2_259B, 1.42176
bzip2_281B, 1.38947
cactusADM_1039B, 1.2017
cactusADM_1495B, 1.23886
calculix_2655B, 2.68219
calculix_2670B, 2.81774
calculix_3812B, 2.63988
gamess_196B, 1.57027
gamess_247B, 1.58692
gamess_316B, 1.65948
gcc_13B, 0.369462
gcc_39B, 1.23345
gcc_56B, 1.45517
gobmk_135B, 0.882484
gobmk_60B, 0.910238
gobmk_76B, 0.874812
gromacs_0B, 1.8308
gromacs_1B, 1.79089
h264ref_178B, 1.60091
h264ref_273B, 1.44576
h264ref_351B, 1.47382
hmmer_397B, 2.12546
hmmer_546B, 2.30458
hmmer_7B, 2.19627
lbm_1004B, 0.273827
lbm_564B, 0.267064
lbm_94B, 0.302095
leslie3d_1116B, 0.548814
leslie3d_1186B, 0.611774
leslie3d_94B, 0.432893
libquantum_1210B, 0.325996
libquantum_1735B, 0.302208
libquantum_964B, 0.599951
mcf_158B, 0.0855023
mcf_250B, 0.0724237
mcf_46B, 0.0959361
milc_360B, 0.56696
milc_409B, 0.580514
milc_744B, 0.648759
namd_1907B, 2.41173
namd_400B, 2.04686
namd_851B, 2.4332
omnetpp_17B, 1.57227
omnetpp_340B, 0.391414
omnetpp_4B, 1.51189
perlbench_105B, 1.54215
perlbench_135B, 0.807805
perlbench_53B, 0.798233
povray_250B, 1.1165
povray_437B, 1.14567
povray_711B, 1.11754
sjeng_1109B, 0.828761
sjeng_1966B, 0.868058
sjeng_358B, 0.86391
soplex_205B, 0.302372
soplex_217B, 0.317526
soplex_66B, 0.375055
sphinx3_1339B, 1.30806
sphinx3_2520B, 1.6816
sphinx3_883B, 0.945206
tonto_2049B, 1.44495
tonto_2834B, 1.48028
tonto_422B, 1.42195
wrf_1212B, 1.54216
wrf_1228B, 0.984209
wrf_1650B, 0.697888
xalancbmk_748B, 1.19928
xalancbmk_768B, 1.78523
xalancbmk_99B, 0.290945
zeusmp_100B, 1.70436
zeusmp_300B, 1.77739
zeusmp_600B, 1.84291
