Traces,LRU,ship,shippp_base,shippp_maxSHCTR_5,shippp_maxSHCTR_6,shippp_maxSHCTR_8,shippp_maxSHCTR_9,
GemsFDTD_109B, 0.283648, 0.285414, 0.314091, 0.313815, 0.313965, 0.314105, 0.314032,
GemsFDTD_712B, 0.245121, 0.2447, 0.264737, 0.26489, 0.264879, 0.265061, 0.264779,
GemsFDTD_716B, 0.666375, 0.665459, 0.668622, 0.66794, 0.668065, 0.668735, 0.669696,
astar_163B, 0.660201, 0.66247, 0.650618, 0.650527, 0.649971, 0.65026, 0.650229,
astar_23B, 0.419457, 0.41898, 0.417445, 0.417143, 0.417394, 0.417461, 0.417442,
astar_313B, 0.146795, 0.147964, 0.176666, 0.292451, 0.292451, 0.292451, 0.292451,
bwaves_1609B, 0.2839, 0.2839, 0.292447, 0.331966, 0.331966, 0.331966, 0.331966,
bwaves_1861B, 0.322095, 0.322136, 0.331818, 1.63238, 1.63238, 1.63238, 1.63238,
bwaves_98B, 1.63098, 1.63101, 1.63212, 1.24117, 1.24188, 1.2417, 1.24141,
bzip2_183B, 1.21424, 1.22327, 1.23232, 1.42692, 1.42582, 1.42403, 1.42176,
bzip2_259B, 1.37101, 1.40418, 1.42012, 1.39079, 1.39026, 1.39223, 1.38947,
bzip2_281B, 1.35262, 1.35926, 1.38736, 1.19271, 1.19613, 1.19794, 1.2017,
cactusADM_1039B, 0.919853, 0.92173, 1.20156, 1.22363, 1.21609, 1.22668, 1.23886,
cactusADM_1495B, 0.947467, 0.947964, 1.21877, 2.67989, 2.68059, 2.67751, 2.68219,
cactusADM_734B, 0.908035, 0.908763, 1.18209, 2.81774, 2.81774, 2.81774, 2.81774,
calculix_2655B, 2.63851, 2.66754, 2.653, 2.63464, 2.62565, 2.63981, 2.63988,
calculix_2670B, 2.81774, 2.81774, 2.81774, 1.57027, 1.57027, 1.57027, 1.57027,
calculix_3812B, 2.60616, 2.65427, 2.61941, 1.58692, 1.58692, 1.58692, 1.58692,
gamess_196B, 1.57002, 1.57002, 1.57002, 1.65948, 1.65948, 1.65948, 1.65948,
gamess_247B, 1.58687, 1.58687, 1.58687, 0.363357, 0.365829, 0.368986, 0.369462,
gamess_316B, 1.65947, 1.65947, 1.65947, 1.23345, 1.23345, 1.23345, 1.23345,
gcc_13B, 0.349187, 0.348736, 0.369062, 1.45517, 1.45517, 1.45517, 1.45517,
gcc_39B, 1.23344, 1.23344, 1.23345, 0.882476, 0.882475, 0.88249, 0.882484,
gcc_56B, 1.45843, 1.45847, 1.45837, 0.910233, 0.910239, 0.910238, 0.910238,
gobmk_135B, 0.882018, 0.882233, 0.882356, 0.874755, 0.874813, 0.874816, 0.874812,
gobmk_60B, 0.910497, 0.9105, 0.910557, 1.8308, 1.8308, 1.8308, 1.8308,
gobmk_76B, 0.873691, 0.87384, 0.873847, 1.79089, 1.79089, 1.79089, 1.79089,
gromacs_0B, 1.83077, 1.83077, 1.83077, 1.60177, 1.60141, 1.60093, 1.60091,
gromacs_1B, 1.79082, 1.79082, 1.79082, 1.44815, 1.44744, 1.44525, 1.44576,
h264ref_178B, 1.58487, 1.58868, 1.59875, 1.47409, 1.47407, 1.47388, 1.47382,
h264ref_273B, 1.43549, 1.44032, 1.45098, 2.13318, 2.13225, 2.12542, 2.12546,
h264ref_351B, 1.45216, 1.45819, 1.46871, 2.30458, 2.30458, 2.30458, 2.30458,
hmmer_397B, 1.97556, 2.00264, 2.13269, 2.19804, 2.1978, 2.1991, 2.19627,
hmmer_546B, 2.30368, 2.30371, 2.30352, 0.282884, 0.279709, 0.275091, 0.273827,
hmmer_7B, 2.04122, 2.07903, 2.19453, 0.270922, 0.273119, 0.268596, 0.267064,
lbm_1004B, 0.245498, 0.245418, 0.283264, 0.287524, 0.294415, 0.290173, 0.302095,
lbm_564B, 0.236169, 0.235957, 0.267359, 0.540168, 0.545558, 0.541331, 0.548814,
lbm_94B, 0.25574, 0.25564, 0.287243, 0.615158, 0.617471, 0.610988, 0.611774,
leslie3d_1116B, 0.483338, 0.511825, 0.549693, 0.432287, 0.431312, 0.433077, 0.432893,
leslie3d_1186B, 0.565233, 0.59341, 0.617038, 0.326178, 0.326163, 0.326127, 0.325996,
leslie3d_94B, 0.424226, 0.423895, 0.432179, 0.302731, 0.302709, 0.301735, 0.302208,
libquantum_1210B, 0.315119, 0.31503, 0.32307, 0.599219, 0.599194, 0.599559, 0.599951,
libquantum_1735B, 0.315677, 0.315678, 0.301789, 0.0851693, 0.0855489, 0.0855523, 0.0855023,
libquantum_964B, 0.584076, 0.583197, 0.598318, 0.0723633, 0.0723706, 0.072404, 0.0724237,
mcf_158B, 0.070319, 0.0724403, 0.0852416, 0.0947321, 0.0949867, 0.0953508, 0.0959361,
mcf_250B, 0.0633837, 0.0664612, 0.0723119, 0.56696, 0.56696, 0.56696, 0.56696,
mcf_46B, 0.0797116, 0.0818961, 0.0960586, 0.580514, 0.580514, 0.580514, 0.580514,
milc_360B, 0.564018, 0.560838, 0.559514, 0.648759, 0.648759, 0.648759, 0.648759,
milc_409B, 0.582121, 0.578301, 0.578805, 2.41173, 2.41173, 2.41173, 2.41173,
milc_744B, 0.653594, 0.653266, 0.648717, 2.04686, 2.04686, 2.04686, 2.04686,
namd_1907B, 2.41199, 2.41199, 2.41199, 2.4332, 2.4332, 2.4332, 2.4332,
namd_400B, 2.04686, 2.04686, 2.04686, 1.58304, 1.5765, 1.57566, 1.57227,
namd_851B, 2.43338, 2.43338, 2.43338, 0.39133, 0.392937, 0.392052, 0.391414,
omnetpp_17B, 1.03519, 1.34096, 1.5677, 1.51053, 1.51005, 1.51161, 1.51189,
omnetpp_340B, 0.38103, 0.382137, 0.393223, 1.54215, 1.54215, 1.54215, 1.54215,
omnetpp_4B, 1.2033, 1.43399, 1.50462, 0.807802, 0.807835, 0.807814, 0.807805,
perlbench_105B, 1.54164, 1.54163, 1.54164, 0.798235, 0.798266, 0.798209, 0.798233,
perlbench_135B, 0.806364, 0.805381, 0.806549, 1.1165, 1.1165, 1.1165, 1.1165,
perlbench_53B, 0.799066, 0.798841, 0.799269, 1.14567, 1.14567, 1.14567, 1.14567,
povray_250B, 1.1165, 1.1165, 1.1165, 1.11754, 1.11754, 1.11754, 1.11754,
povray_437B, 1.14565, 1.14565, 1.14565, 0.828761, 0.828761, 0.828761, 0.828761,
povray_711B, 1.11752, 1.11752, 1.11752, 0.868058, 0.868058, 0.868058, 0.868058,
sjeng_1109B, 0.828722, 0.828727, 0.828772, 0.863903, 0.86391, 0.86391, 0.86391,
sjeng_1966B, 0.867982, 0.868002, 0.868046, 0.302161, 0.300292, 0.300808, 0.302372,
sjeng_358B, 0.863858, 0.86387, 0.863912, 0.318102, 0.317125, 0.317208, 0.317526,
soplex_205B, 0.263107, 0.268371, 0.298645, 0.372553, 0.365654, 0.375797, 0.375055,
soplex_217B, 0.268843, 0.276402, 0.31407, 1.28661, 1.28455, 1.28026, 1.30806,
soplex_66B, 0.3124, 0.329779, 0.376662, 1.6289, 1.63342, 1.61405, 1.6816,
sphinx3_1339B, 0.872536, 0.93919, 1.30699, 0.950358, 0.960723, 0.95445, 0.945206,
sphinx3_2520B, 1.13242, 1.17707, 1.64944, 1.44495, 1.44495, 1.44495, 1.44495,
sphinx3_883B, 0.720635, 0.752782, 0.974277, 1.48028, 1.48028, 1.48028, 1.48028,
tonto_2049B, 1.44492, 1.44492, 1.44492, 1.4164, 1.42774, 1.42798, 1.42195,
tonto_2834B, 1.47975, 1.47975, 1.4798, 1.54216, 1.54216, 1.54216, 1.54216,
tonto_422B, 1.32708, 1.42359, 1.47198, 0.979906, 0.979926, 0.978566, 0.984209,
wrf_1212B, 1.54112, 1.54135, 1.54161, 0.698178, 0.697831, 0.697841, 0.697888,
wrf_1228B, 0.879495, 0.890803, 0.972815, 1.20114, 1.20038, 1.19957, 1.19928,
wrf_1650B, 0.679856, 0.67937, 0.699608, 1.78523, 1.78523, 1.78523, 1.78523,
xalancbmk_748B, 1.16745, 1.17066, 1.19849, 0.289551, 0.292753, 0.291481, 0.290945,
xalancbmk_768B, 1.78291, 1.78299, 1.78365, 1.70436, 1.70436, 1.70436, 1.70436,
xalancbmk_99B, 0.250574, 0.253843, 0.285679, 1.77526, 1.77753, 1.77665, 1.77739,
zeusmp_100B, 1.70641, 1.7047, 1.70481, 1.84291, 1.84291, 1.84291, 1.84291,
zeusmp_300B, 1.7724, 1.76342, 1.77872,,,
zeusmp_600B, 1.83816, 1.83784, 1.84262,,,